#cflvsc.sourceID, cflvsc.ksAperMag3, cflvsc.ksEMeanMagPawprint, cflvsc.MainVarType
515559639859,-999.0,10.325174,  SR
515538629306,-999.0,12.642778,  PUL
515559506787,-999.0,10.273536,  SR
515539013326,-999.0,11.061448,  M
515559875769,-999.0,12.498599,  PUL
515538754743,-999.0,10.351054,  SR
515538764572,-999.0,10.230228,  SR
515538686993,-999.0,10.13643,  SR
515560025721,-999.0,10.297878,  M
515559582807,-999.0,10.452366,  SR
515559596549,-999.0,10.320208000000001,  SR
515559662789,-999.0,10.451823,  SR
515538872297,-999.0,10.851001,  M
515539037819,-999.0,11.034562,  SR
515559642224,-999.0,10.675214,  SR
515559527892,-999.0,10.358734,  SR
515559664845,-999.0,10.485724000000001,  SR
515559557472,-999.0,10.395802,  SR
515559653281,-999.0,10.488438,  SR
515539003927,-999.0,10.997257000000001,  SR
515559877432,-999.0,13.419618,  PUL
515559656309,-999.0,10.464108,  SR
515559250003,-999.0,10.668216000000001,  SR
515559272403,-999.0,10.537322999999999,  SR
515559533706,-999.0,10.406816000000001,  SR
515538766958,-999.0,10.581835,  SR
515559233847,-999.0,10.82287,  M
515539049963,-999.0,10.898479,  SR
515559643796,-999.0,10.496766000000001,  M
515559591152,-999.0,10.599963,  SR
515539073450,10.712917,10.856391,  SR
515538860504,-999.0,11.32496,  SR
515539018683,-999.0,11.02317,  SR
515538990082,-999.0,10.707912,  SR
515538677538,-999.0,11.775631,  PUL
515559531563,-999.0,10.548468,  M
515559558151,-999.0,10.088691,  SR
515538707568,-999.0,9.958894,  SR
515559154431,-999.0,10.893367999999999,  SR
515538986983,-999.0,11.014062,  SR
515538807535,-999.0,10.275269999999999,  SR
515559743805,-999.0,10.805852,  SR
515559542801,-999.0,10.53961,  SR
515538801782,-999.0,10.299992999999999,  SR
515559894692,-999.0,10.59009,  SR
515559204899,10.628611,10.811318,  SR
515538728748,-999.0,9.955978,  SR
515538727049,-999.0,9.846833,  SR
515539039939,-999.0,11.052835,  SR
515559744259,-999.0,10.884383,  SR
515538875101,-999.0,11.127285,  SR
515559893720,-999.0,10.706972,  SR
515538716934,-999.0,9.9803,  M
515539077740,-999.0,10.591942999999999,  SR
515560036856,-999.0,10.369973,  SR
515538968248,-999.0,11.443964,  SR
515559794907,-999.0,10.639353,  SR
515538866195,-999.0,11.159180000000001,  SR
515559646883,-999.0,10.413553,  SR
515538998502,-999.0,11.116994,  SR
515538806640,-999.0,10.535031,  SR
515559665867,-999.0,10.406735000000001,  SR
515538747698,-999.0,14.304559,  PUL
515539038588,-999.0,10.72204,  SR
515559605136,-999.0,10.251745,  M
515538850190,-999.0,10.391563,  M
515559635499,-999.0,10.407250999999999,  SR
515560028708,-999.0,10.328647,  M
515559921136,-999.0,10.539102,  SR
515559691719,-999.0,10.850163,  SR
515539020239,-999.0,11.003264999999999,  SR
515559641796,-999.0,10.505222,  SR
515559619693,-999.0,10.370078,  SR
515559753497,-999.0,10.879836,  SR
515538838571,-999.0,10.586269,  SR
515559789813,-999.0,10.710425,  SR
515538758092,-999.0,10.049422999999999,  SR
515538660811,-999.0,10.095945,  SR
515538860012,-999.0,10.725864999999999,  SR
515539087321,-999.0,11.289832,  SR
515538981168,-999.0,11.141024,  SR
515559915890,-999.0,14.020017000000001,  PUL
515539057841,-999.0,11.08952,  SR
515559595683,-999.0,10.531342,  SR
515559632698,-999.0,10.407311,  SR
515539011880,-999.0,11.03186,  SR
515559609563,-999.0,10.276878,  SR
515559721364,-999.0,10.731306,  SR
515538657348,-999.0,9.997496,  SR
515559650216,-999.0,10.506761000000001,  SR
515559777561,-999.0,10.715314999999999,  SR
515559371058,-999.0,10.408935000000001,  SR
515538876019,-999.0,10.950084,  SR
515559648883,-999.0,10.479669,  SR
515539660083,-999.0,10.033748,  M
515538841317,-999.0,10.293608,  SR
515538726931,-999.0,10.167478,  SR
515538889767,-999.0,11.202657,  SR
515538680735,-999.0,10.101351,  SR
515538789447,-999.0,10.956942,  PUL
515538708589,-999.0,9.978546000000001,  SR
515538908227,-999.0,11.155108,  SR
515538632007,-999.0,10.042038,  SR
515538750785,-999.0,9.957523,  SR
515559460245,-999.0,11.303439,  SR
515538658563,-999.0,10.172994000000001,  SR
515538738023,-999.0,13.578726999999999,  PUL
515538965232,-999.0,10.977053,  M
515559621759,-999.0,10.364573,  SR
515559934726,10.30546,10.22518,  SR
515538707183,-999.0,9.970051,  SR
515559596636,-999.0,10.694225,  SR
515559378968,-999.0,10.592883,  SR
515538917657,-999.0,11.056023,  SR
515538959758,-999.0,10.761042999999999,  SR
515538703382,-999.0,10.150072,  SR
515559221755,-999.0,10.829024,  SR
515538883449,-999.0,10.914382000000002,  SR
515538807810,-999.0,10.013355,  SR
515538911358,-999.0,11.683496,  SR
515538994360,-999.0,10.766253,  SR
515538746878,-999.0,9.997943,  SR
515538633298,-999.0,10.057960000000001,  SR
515539038428,-999.0,10.915457,  SR
515539022330,-999.0,11.393417999999999,  SR
515538934295,-999.0,11.069102,  M
515539018815,-999.0,11.006811,  M
515559535469,-999.0,10.436019,  SR
515538771625,-999.0,10.042565,  SR
515538657084,-999.0,10.200445,  PUL
515559238672,-999.0,11.061357000000001,  SR
515559983794,-999.0,11.012122999999999,  SR
515538757231,-999.0,10.028267999999999,  SR
515538963558,-999.0,10.96538,  SR
515538900030,-999.0,11.352061,  M
515559894833,-999.0,10.567988,  SR
515538986228,-999.0,10.970234,  SR
515538677915,-999.0,10.134944,  SR
515559326296,-999.0,10.715910000000001,  SR
515538962920,-999.0,11.023394,  SR
515538704021,-999.0,9.912989,  SR
515559267848,-999.0,10.773117,  SR
515538708672,-999.0,10.008331,  SR
515538838750,-999.0,9.980687,  SR
515559894007,-999.0,10.99131,  SR
515539082346,-999.0,10.849978,  SR
515538694157,-999.0,10.15515,  SR
515559933959,-999.0,10.856095,  SR
515538717030,-999.0,9.984306,  SR
515538922136,-999.0,11.065576,  SR
515538794760,-999.0,10.050398,  SR
515539007602,-999.0,11.030536,  SR
515538745063,-999.0,9.897624,  SR
515538946003,-999.0,11.056239999999999,  SR
515539041895,-999.0,11.858048,  M
515538633790,-999.0,10.083614,  SR
515559287832,-999.0,10.86505,  M
515559760937,-999.0,10.918979,  SR
515559269559,-999.0,11.15077,  SR
515559340625,-999.0,10.766643,  SR
515538642874,-999.0,10.067266,  SR
515538828879,-999.0,9.918565,  SR
515538680142,-999.0,10.457283,  M
515538759848,-999.0,10.007963,  SR
515538810419,-999.0,10.087162,  SR
515538778518,-999.0,9.990426,  SR
515538668693,-999.0,9.963576,  SR
515559793155,-999.0,12.430075,  PUL
515538869499,-999.0,14.059256,  PUL
515559335578,-999.0,10.771483,  SR
515538842364,-999.0,10.034645,  SR
515538968206,-999.0,11.036863,  SR
515538955584,-999.0,11.111619000000001,  SR
515539094907,-999.0,10.833558,  SR
515538889774,-999.0,11.14208,  SR
515538827543,-999.0,9.997383000000001,  SR
515538731333,-999.0,9.977242,  SR
515538689205,-999.0,13.306462,  PUL
515538910001,-999.0,11.176810000000001,  SR
515559320006,-999.0,10.876301,  SR
515538915875,-999.0,10.976756,  SR
515538699125,-999.0,11.937743,  PUL
515539031279,-999.0,11.966123,  M
515559330901,-999.0,10.87243,  M
515559327678,-999.0,10.773383,  SR
515538788403,-999.0,10.19793,  SR
515538740919,-999.0,10.112283,  SR
515538941419,-999.0,10.834978,  SR
515538891505,-999.0,10.744916,  SR
515559824505,-999.0,11.387172,  SR
515538665926,-999.0,10.121345,  SR
515559570064,-999.0,11.049634,  SR
515539034341,-999.0,11.253589999999999,  SR
515538750976,-999.0,10.14409,  SR
515538876041,-999.0,10.792244,  SR
515539012226,-999.0,10.992191,  SR
515538632720,-999.0,13.570435,  PUL
515539053848,-999.0,11.175732,  M
515538986211,-999.0,10.826488000000001,  SR
515538739154,-999.0,15.123523,  PUL
515538946130,-999.0,10.991249,  SR
515559397493,-999.0,10.734821,  SR
515539082073,-999.0,12.247337,  SR
515559384189,-999.0,10.709974,  SR
515538830084,-999.0,10.225245,  SR
515560133139,-999.0,14.867092999999999,  PUL
515559729667,-999.0,10.551076,  SR
515559348613,-999.0,10.725495,  M
515559356351,-999.0,10.729527000000001,  SR
515539537023,-999.0,10.412388,  SR
515538869143,-999.0,13.792629999999999,  PUL
515538718815,-999.0,10.137919,  SR
515559450842,-999.0,11.04152,  SR
515538915643,-999.0,11.480199,  SR
515538951703,-999.0,10.994316,  SR
515559352806,-999.0,11.046503999999999,  SR
515559377174,-999.0,11.028416,  SR
515538762827,-999.0,10.240038,  SR
515559411648,-999.0,10.605727,  SR
515559451957,-999.0,10.885122,  SR
515559769403,-999.0,10.875213,  SR
515538839063,-999.0,9.8841,  SR
515539053600,-999.0,10.99671,  M
515539991745,-999.0,14.18575,  PUL
515539047382,-999.0,11.063051,  M
515559798828,-999.0,11.132831,  SR
515538730731,-999.0,10.036817999999998,  SR
515559711997,-999.0,10.374408,  SR
515559884059,-999.0,10.860978999999999,  SR
515538940430,-999.0,11.051967999999999,  SR
515538743478,-999.0,10.019554,  SR
515538852240,-999.0,10.03336,  SR
515559749698,-999.0,10.474598,  SR
515539128487,-999.0,10.101693,  SR
515539136674,-999.0,10.503327,  SR
515538826699,-999.0,9.957166,  SR
515538928620,-999.0,11.503910000000001,  SR
515538931887,-999.0,11.205093,  SR
515538682082,-999.0,10.266421000000001,  SR
515538671555,-999.0,10.292138000000001,  M
515538736182,-999.0,10.347760000000001,  SR
515539094706,-999.0,10.927628,  SR
515539090004,-999.0,11.047374000000001,  SR
515538642514,-999.0,10.215671,  SR
515559794331,-999.0,10.726472,  SR
515538669915,-999.0,10.198586,  SR
515539132773,-999.0,10.529102,  SR
515559880339,-999.0,13.697215,  PUL
515538769299,-999.0,9.975659,  SR
515539072447,-999.0,11.483196000000001,  M
515538873251,-999.0,12.414406,  PUL
515559854351,-999.0,10.994928999999999,  SR
515538683732,-999.0,10.124024,  SR
515538813235,-999.0,10.234208,  SR
515559733734,-999.0,10.138834,  SR
515538760842,-999.0,10.013292,  SR
515559790174,-999.0,11.747363,  PUL
515539005010,-999.0,11.052182,  M
515539169402,-999.0,10.583891,  SR
515559587277,-999.0,10.943823,  SR
515538637688,-999.0,10.311905,  SR
515538682686,-999.0,10.043961999999999,  SR
515538938345,-999.0,11.172675,  SR
515538632459,-999.0,10.153979,  SR
515539092495,-999.0,10.931761,  SR
515538812429,-999.0,10.002839,  SR
515538752813,-999.0,10.280607,  SR
515539095479,-999.0,11.048669,  SR
515559741792,-999.0,10.07853,  SR
515538936249,-999.0,11.045589999999999,  SR
515538675570,-999.0,10.332696,  SR
515538878100,-999.0,11.006136999999999,  SR
515539037111,-999.0,10.836947,  SR
515538881845,-999.0,10.960118,  SR
515559918997,-999.0,12.559151,  PUL
515539046095,-999.0,10.8976,  SR
515538719663,-999.0,10.226229,  SR
515538745769,-999.0,10.165917,  SR
515559771226,-999.0,10.057721,  M
515538778986,-999.0,12.175858999999999,  SR
515559879820,-999.0,10.562584,  SR
515538948792,-999.0,10.880510000000001,  SR
515538778976,-999.0,10.114813999999999,  SR
515559760231,-999.0,13.337005,  PUL
515538898846,-999.0,11.257075,  SR
515538865730,-999.0,10.942905,  SR
515538890979,-999.0,11.030714,  SR
515539119127,-999.0,10.533775,  SR
515559845917,-999.0,10.901603999999999,  SR
515538865732,-999.0,11.051239,  SR
515538966836,-999.0,10.940368,  SR
515538878662,-999.0,11.036313999999999,  SR
515539011028,-999.0,10.712919,  SR
515560049592,-999.0,10.553904,  SR
515538886548,-999.0,11.148067999999999,  SR
515538679234,-999.0,12.845716,  PUL
515559939637,-999.0,10.220996000000001,  SR
515539004943,-999.0,11.208634,  SR
515539040426,-999.0,11.384428999999999,  SR
515559894516,-999.0,10.72937,  SR
515538667207,-999.0,10.205092,  SR
515559937323,-999.0,10.314765,  SR
515538894663,-999.0,11.4152,  M
515538885729,-999.0,11.005314,  SR
515538873149,-999.0,10.784417999999999,  SR
515538836137,-999.0,10.078841,  SR
515559922773,-999.0,10.666125,  SR
515559827907,-999.0,10.523325999999999,  SR
515538762001,-999.0,10.107646,  M
515538843036,-999.0,10.020123,  SR
515539654479,-999.0,10.317478,  SR
515538952643,-999.0,10.991967,  SR
515538969439,-999.0,11.411452,  M
515538850345,-999.0,10.032761,  SR
515538758527,-999.0,10.16433,  M
515539142084,-999.0,10.900393,  SR
515538924566,-999.0,12.87198,  PUL
515538775858,-999.0,10.159069,  SR
515538876664,-999.0,11.059239,  SR
515538982906,-999.0,11.735509,  M
515538975914,-999.0,11.052052999999999,  M
515538694543,-999.0,10.18177,  SR
515538895294,-999.0,10.956572999999999,  SR
515538702402,-999.0,10.450034,  PUL
515559914366,-999.0,13.119239000000002,  PUL
515559878498,-999.0,13.259425,  PUL
515539086494,-999.0,11.025472,  SR
515538911653,-999.0,11.527107,  SR
515559833323,-999.0,11.860037,  PUL
515538916558,-999.0,10.884578999999999,  SR
515538911651,-999.0,11.590888,  SR
515538778805,-999.0,13.80499,  PUL
515538955115,-999.0,11.655142,  SR
515539267272,-999.0,10.374403,  SR
515538677888,-999.0,10.21617,  SR
515538973670,-999.0,10.895192999999999,  SR
515538691800,-999.0,10.075334,  SR
515538960049,-999.0,10.974356,  SR
515538777854,-999.0,10.140877,  SR
515559893938,-999.0,10.575911,  SR
515538860615,-999.0,13.238598000000001,  PUL
515538964829,-999.0,10.899011999999999,  SR
515538874584,-999.0,10.892155,  SR
515538991457,-999.0,10.96848,  SR
515538960541,-999.0,10.965665,  SR
515538941638,-999.0,10.858825999999999,  SR
515538788978,-999.0,10.324605,  SR
515538695514,-999.0,10.144511999999999,  SR
515538903673,-999.0,10.929272000000001,  SR
515559776777,-999.0,10.139973,  M
515538659220,-999.0,10.551212,  SR
515538899339,-999.0,11.111711,  SR
515538770318,-999.0,10.286315,  SR
515538758573,-999.0,10.202339,  SR
515538938448,-999.0,11.741407,  SR
515538672010,-999.0,10.38889,  SR
515538810275,-999.0,10.25376,  SR
515538929525,-999.0,11.11853,  PUL
515539100248,-999.0,10.777279,  M
515538937398,-999.0,10.815017999999998,  SR
515538802412,-999.0,10.282442999999999,  SR
515538959405,-999.0,10.996519000000001,  SR
515538899435,-999.0,11.043695,  SR
515538720988,-999.0,10.233176,  SR
515538676799,-999.0,10.247433000000001,  SR
515538950769,-999.0,11.8357,  M
515538799722,-999.0,10.197465,  SR
515538712898,-999.0,10.052741000000001,  SR
515539551493,-999.0,10.259076,  M
515538703493,-999.0,10.217777,  M
515538725143,-999.0,10.037238,  SR
515538712161,-999.0,10.244744,  SR
515539562711,-999.0,11.008967,  PUL
515538717617,-999.0,10.110092999999999,  SR
515538677159,-999.0,10.232467,  SR
515538967416,-999.0,10.931681,  PUL
515538936436,-999.0,11.285757,  SR
515538894890,-999.0,12.438588000000001,  PUL
515538692976,-999.0,13.132632000000001,  PUL
515538770998,-999.0,10.274946,  SR
515538891687,-999.0,15.359418,  PUL
515559760172,-999.0,10.314555,  SR
515538965160,-999.0,11.326711,  PUL
515538774001,-999.0,10.107888,  SR
515538921222,-999.0,11.011303,  PUL
515538808427,-999.0,10.169426,  SR
515559899574,-999.0,11.68405,  PUL
515538955524,-999.0,10.893563,  SR
515538665828,-999.0,10.637901,  SR
515559788684,-999.0,10.3964,  PUL
515538830376,-999.0,10.0825,  SR
515559874225,-999.0,12.277108,  PUL
515560062419,-999.0,10.254739,  SR
515538835967,-999.0,10.174617999999999,  SR
515538935294,-999.0,10.965494999999999,  SR
515538846978,-999.0,10.232515,  SR
515538716787,-999.0,11.699579,  PUL
515559883495,-999.0,10.13841,  SR
515538896724,-999.0,10.950439,  SR
515538705702,-999.0,10.27774,  SR
515538944611,-999.0,10.99663,  SR
515538933857,-999.0,11.080146000000001,  M
515538942561,-999.0,13.701070000000001,  PUL
515538752405,-999.0,10.445881,  SR
515538695382,-999.0,10.235524,  SR
515538971573,-999.0,11.037685,  SR
515559849324,-999.0,13.359176999999999,  PUL
515538922113,-999.0,13.184686,  PUL
515538930269,-999.0,10.742842,  SR
515539132561,-999.0,10.820701,  M
515559910324,-999.0,10.544658,  SR
515538694607,-999.0,10.538886,  M
515538737465,-999.0,10.61438,  PUL
515538979175,-999.0,10.769521000000001,  SR
515538825730,-999.0,14.115877,  PUL
515538959939,-999.0,11.028947,  SR
515559771887,-999.0,10.492088,  SR
515538987988,-999.0,11.265477,  SR
515538955417,-999.0,11.04072,  SR
515538687327,-999.0,11.84563,  SR
515538714477,-999.0,10.24825,  SR
515538636558,-999.0,10.500532000000002,  SR
515538968143,-999.0,11.078199,  SR
515538955416,-999.0,10.885964999999999,  M
515539004889,-999.0,11.493203999999999,  SR
515539020572,-999.0,11.121886,  M
515538960772,-999.0,10.777248,  SR
515538889482,-999.0,11.229429,  SR
515538976699,-999.0,13.855267000000001,  PUL
515538888538,-999.0,12.822345,  PUL
515538815375,-999.0,11.781547,  PUL
515538916863,-999.0,11.191338,  SR
515538984257,-999.0,11.332958999999999,  SR
515538953883,-999.0,11.018353,  SR
515538772276,-999.0,10.387497999999999,  PUL
515538799732,-999.0,10.424472999999999,  M
515538625217,-999.0,10.272472,  SR
515538977096,-999.0,10.954728999999999,  SR
515539054212,-999.0,11.304602000000001,  M
515538912333,-999.0,11.143546,  SR
515559734105,-999.0,10.011693,  SR
515538901796,-999.0,11.227973,  M
515538695925,-999.0,10.254442,  SR
515539028877,-999.0,10.977231,  SR
515538750252,-999.0,10.239727,  SR
515538770071,-999.0,10.01171,  SR
515539058617,-999.0,11.328536,  M
515539292000,-999.0,10.665301,  M
515538987157,-999.0,11.074448,  SR
515538793658,-999.0,12.32888,  PUL
515538935797,-999.0,11.035547,  SR
515559738448,10.431308999999999,10.164725,  SR
515538930820,-999.0,11.750638,  SR
515538669317,-999.0,10.323394,  SR
515538965114,-999.0,11.112810000000001,  SR
515538994588,-999.0,11.044111000000001,  M
515538862573,-999.0,10.375173,  SR
515538692651,-999.0,10.382845,  SR
515538996125,-999.0,10.935278,  SR
515559745067,-999.0,10.087671,  SR
515538760396,-999.0,10.180766,  M
515538900082,-999.0,10.781657000000001,  SR
515560204832,-999.0,10.450593,  M
515539003744,-999.0,10.987764,  SR
515538668752,-999.0,10.413739999999999,  SR
515538874013,-999.0,12.5174,  PUL
515538987147,-999.0,10.903701,  M
515538719102,-999.0,10.375,  SR
515539038355,-999.0,10.905192,  M
515559907866,-999.0,10.332583,  SR
515539035415,-999.0,11.104044,  SR
515539567111,-999.0,10.893739,  SR
515538954928,-999.0,10.869513000000001,  SR
515538696797,-999.0,10.198699000000001,  SR
515538741775,-999.0,14.020361999999999,  PUL
515538988220,-999.0,11.142392999999998,  SR
515538683432,-999.0,10.078398,  SR
515538722461,-999.0,10.894243,  SR
515538906757,-999.0,11.083988,  SR
515539040317,-999.0,10.817703999999999,  SR
515559878399,-999.0,12.839884,  PUL
515538878110,-999.0,13.136794,  PUL
515559917837,-999.0,12.725407,  PUL
515539547893,-999.0,10.235371,  SR
515538734895,-999.0,10.551035,  SR
515538898166,-999.0,11.054785,  SR
515538844343,-999.0,10.264771000000001,  SR
515539036990,-999.0,11.040892999999999,  SR
515538802610,-999.0,10.118952,  SR
515538844015,-999.0,10.236429,  SR
515538678507,-999.0,10.443462,  SR
515538645747,-999.0,12.314322,  PUL
515538775674,-999.0,12.864607000000001,  PUL
515539012286,-999.0,10.867061,  SR
515538924008,-999.0,11.039562,  SR
515539008492,-999.0,10.910393,  SR
515538674277,-999.0,10.517736,  SR
515538840326,-999.0,10.127225,  SR
515538808512,-999.0,10.292574,  SR
515539007737,-999.0,11.203288,  SR
515538890741,-999.0,14.21144,  PUL
515559886092,-999.0,10.25827,  SR
515538902413,-999.0,11.709119,  SR
515538922208,-999.0,11.193358,  SR
515538713669,-999.0,13.594904999999999,  PUL
515538741967,-999.0,10.600867,  M
515539019822,-999.0,11.512398,  SR
515559898334,-999.0,10.209230999999999,  SR
515538696192,-999.0,10.678153,  SR
515538754284,-999.0,10.350941,  PUL
515538839242,-999.0,14.857320000000001,  PUL
515538790494,-999.0,10.319859,  SR
515538733503,-999.0,10.594425,  SR
515538959732,-999.0,10.916286999999999,  M
515538728696,-999.0,10.320458,  SR
515538734697,-999.0,10.322948,  SR
515539392051,-999.0,10.053148,  M
515538927968,-999.0,11.984008,  SR
515538792822,-999.0,10.414056,  SR
515559919904,-999.0,10.279964999999999,  SR
515538774531,-999.0,10.210533,  SR
515538756808,-999.0,12.511366,  PUL
515538828505,-999.0,10.495368,  SR
515539050545,-999.0,10.674716,  SR
515538816194,-999.0,10.373399000000001,  SR
515559903906,-999.0,10.149495,  M
515538914608,-999.0,11.070053,  SR
515538625687,-999.0,10.652863,  SR
515538727701,-999.0,10.545061,  SR
515538773861,-999.0,10.128347999999999,  SR
515538904503,-999.0,11.048822,  SR
515538674831,-999.0,10.798426,  SR
515538725903,-999.0,10.664741000000001,  M
515538861195,-999.0,10.201614999999999,  SR
515538744637,-999.0,11.2291,  SR
515538733999,-999.0,11.003461999999999,  PUL
515539013574,-999.0,10.882628,  SR
515538661436,-999.0,10.353485000000001,  SR
515538851569,-999.0,10.444675,  SR
515539012431,-999.0,11.038661,  SR
515539001495,-999.0,15.024182000000001,  PUL
515559911402,-999.0,10.368285,  SR
515539361935,-999.0,10.058713000000001,  SR
515559856841,-999.0,10.119183,  SR
515539552881,-999.0,10.587944,  SR
515538648352,-999.0,14.124348000000001,  PUL
515538742664,-999.0,11.114289999999999,  SR
515539255469,-999.0,10.633023,  SR
515538827205,-999.0,10.329423,  SR
515538837801,-999.0,10.384482,  SR
515559891714,-999.0,10.461191,  SR
515559897697,-999.0,10.210073,  SR
515539137942,-999.0,10.568124000000001,  SR
515538769268,-999.0,10.244522,  SR
515539885033,-999.0,10.736308,  SR
515538923685,-999.0,10.987544999999999,  SR
515539013788,-999.0,12.650821,  PUL
515538768643,-999.0,10.092309,  SR
515538821785,-999.0,14.175281,  PUL
515539032294,-999.0,10.992676,  SR
515560226050,-999.0,11.047135,  SR
515539170489,-999.0,11.258664999999999,  SR
515539307181,-999.0,10.70717,  SR
515539765846,-999.0,13.494082,  PUL
515538817017,-999.0,10.119487,  SR
515539309138,-999.0,10.62593,  SR
515539196600,-999.0,10.984556,  SR
515539024683,-999.0,13.269353,  PUL
515559892669,-999.0,10.15219,  SR
515538856854,-999.0,10.396422,  SR
515539547423,-999.0,10.876392999999998,  SR
515539099528,-999.0,11.012119,  SR
515538714589,-999.0,10.531642,  SR
515539041574,-999.0,11.057099000000001,  SR
515538841198,-999.0,10.714030000000001,  SR
515539035082,-999.0,13.582941,  PUL
515539059804,-999.0,10.781089,  SR
515559921248,-999.0,10.334747,  SR
515539924630,-999.0,10.063255,  SR
515538695307,-999.0,10.498325999999999,  SR
515538789699,-999.0,10.600445,  SR
515538710118,-999.0,10.518277000000001,  SR
515538751426,-999.0,13.027046,  PUL
515538899940,-999.0,10.603622999999999,  SR
515539177037,-999.0,10.646573,  SR
515539064097,-999.0,10.955675999999999,  SR
515538686443,-999.0,10.410113,  SR
515538699268,-999.0,10.466751,  SR
515538906147,-999.0,11.130813999999999,  SR
515559894390,-999.0,9.975205,  SR
515538786659,-999.0,11.681230000000001,  PUL
515539179118,-999.0,10.591612,  SR
515538708467,-999.0,10.445988,  SR
515539140690,-999.0,10.535979,  SR
515538710877,-999.0,10.876272,  SR
515539007940,-999.0,10.898251,  SR
515539186100,-999.0,10.364272,  SR
515538825370,-999.0,10.541008999999999,  SR
515538841617,-999.0,10.350814999999999,  SR
515538791310,-999.0,10.353435000000001,  SR
515539029836,-999.0,12.062603,  PUL
515538731726,-999.0,10.759212,  M
515538640111,-999.0,10.325941,  SR
515559904591,10.738358,10.328095,  SR
515538833011,-999.0,10.47307,  M
515539217040,-999.0,10.253519,  SR
515516661897,-999.0,11.018707000000001,  SR
515517947544,-999.0,10.916485,  SR
515559916512,-999.0,10.032358,  SR
515539261404,-999.0,10.868717,  SR
515539229392,-999.0,10.416058,  SR
515538900230,-999.0,10.683106,  SR
515538799363,-999.0,10.274625,  SR
515539172099,-999.0,10.531072,  SR
515539476168,-999.0,10.028149,  SR
515516801577,10.696145,10.971683,  SR
515516810133,-999.0,10.508128999999998,  SR
515538936841,-999.0,10.877489,  SR
515538821103,-999.0,10.45695,  SR
515516683351,-999.0,10.898,  M
515516801306,10.802147,11.250116,  SR
515539517531,-999.0,10.173377,  M
515539594353,-999.0,10.680076,  M
515539455772,-999.0,9.981113,  SR
515516713337,-999.0,11.150277,  SR
515538726323,-999.0,10.637399,  SR
515516695944,-999.0,11.1007,  SR
515539164280,-999.0,11.003489,  SR
515538703534,-999.0,10.455819,  SR
515539281723,-999.0,10.841073,  M
515538841769,-999.0,10.444108,  SR
515516781763,-999.0,11.285126,  SR
515539253227,-999.0,10.728499000000001,  M
515538758312,-999.0,10.382836,  M
515538721813,-999.0,10.423452000000001,  SR
515539049709,-999.0,11.101519999999999,  SR
515539496178,-999.0,10.035027000000001,  SR
515516701740,-999.0,11.024914,  SR
515516705057,-999.0,10.899011999999999,  SR
515539490065,-999.0,10.281621000000001,  SR
515516704371,-999.0,10.927878,  SR
515538704677,-999.0,11.042691,  SR
515539519524,-999.0,10.03278,  M
515539472215,-999.0,10.125194,  SR
515538780529,-999.0,10.600644,  SR
515538955568,-999.0,10.608257,  SR
515539291941,-999.0,10.859666,  SR
515539044504,-999.0,10.917278999999999,  SR
515539185118,-999.0,10.510877,  M
515538940948,-999.0,10.623508000000001,  SR
515539139591,-999.0,10.269852,  SR
515538846585,-999.0,10.618047,  SR
515539054673,-999.0,10.947171,  SR
515539386414,-999.0,10.577864,  M
515570736668,-999.0,10.174242999999999,  M
515539489366,-999.0,10.094284,  SR
515516785214,-999.0,10.982092999999999,  SR
515539050359,-999.0,11.034427,  SR
515539180661,-999.0,10.812244999999999,  SR
515539496910,-999.0,10.02623,  SR
515538679506,-999.0,10.717253,  SR
515538697634,-999.0,10.359867999999999,  SR
515539197080,-999.0,10.777257,  SR
515538784489,-999.0,10.522008,  SR
515548195253,10.737913,10.458706,  M
515516691068,-999.0,10.874701,  SR
515516651505,-999.0,10.130519999999999,  SR
515538835001,-999.0,10.390433,  SR
515539248821,-999.0,10.466623,  SR
515539246940,-999.0,10.681071000000001,  M
515539228816,-999.0,10.36536,  M
515538835002,-999.0,10.548817999999999,  M
515538955106,-999.0,10.746386,  SR
515539261893,-999.0,10.645366000000001,  SR
515538943926,-999.0,10.802372,  SR
515539039254,-999.0,10.833875,  SR
515539056426,-999.0,11.406437,  SR
515516671870,-999.0,10.089030000000001,  SR
515538811345,-999.0,10.541796000000001,  SR
515539492864,-999.0,10.163235,  SR
515538683335,-999.0,10.556253,  SR
515517437186,-999.0,10.433213,  SR
515538802660,-999.0,10.464433999999999,  SR
515516721834,-999.0,10.965392999999999,  SR
515516671216,-999.0,10.278342,  SR
515539255246,-999.0,10.812964,  SR
515539263952,-999.0,10.809466,  SR
515539274311,-999.0,10.553882000000002,  M
515516705100,-999.0,11.047053,  SR
515538742454,-999.0,10.739975999999999,  SR
515516833919,-999.0,11.064254,  SR
515539319329,-999.0,11.11167,  M
515516720708,-999.0,10.855281,  SR
515560225930,-999.0,10.91429,  SR
515516826366,-999.0,11.15884,  SR
515539281135,-999.0,10.656317,  SR
515538794107,-999.0,10.353943,  SR
515538840511,-999.0,10.952164,  M
515539508856,-999.0,10.432787,  SR
515516823818,-999.0,10.99648,  SR
515539178311,-999.0,10.54447,  SR
515539014758,-999.0,10.656703,  SR
515516847257,-999.0,10.941571000000001,  SR
515538730111,-999.0,10.777902000000001,  SR
515516793093,-999.0,11.098364,  SR
515539266752,-999.0,10.338569,  SR
515538821827,-999.0,10.558325,  SR
